Longitude,Latitude,Counts
121.46916,31.27027001,56326
121.46916,31.27062,77
121.46916,31.27062001,1457
121.469214,31.23198101,1905
121.469214,31.232,133
121.46923,31.22445001,3678
121.46926,31.23656,5534
121.46926,31.23656001,17028
121.4692611,31.2365611,1549
121.4692694,31.20705,174
121.46927,31.25362,81
121.46927,31.25362001,1781
121.46931,31.10764001,9044
121.4693111,31.1076389,4444
121.469319,31.225824,526
121.46935,31.22328001,19143
121.46936,31.21600001,29539
121.4693806,31.2203611,837
121.4694194,31.2100306,172
121.46942,31.21003001,379
121.46944,31.19001,6
121.46951,31.21366001,7872
121.46951,31.28438001,2336
121.46953,31.02721001,6767
121.46965,31.24791001,2048
121.4696611,31.2358889,2520
121.469693,31.218527,40
121.46987,31.13338,5437
121.46987,31.58932,859
121.4699,31.3225,87
121.4699,31.32250001,862
121.46994,31.37331,1412
121.46996,31.22194001,3018
121.47,31.1839,105
121.47,31.32700001,21686
121.47,31.58930001,1952
121.47004,31.327,4540
121.47006,31.22294001,3664
121.4700611,31.2229389,82
121.4700755,31.23501357,11969
121.47008,31.21815,323
121.47008,31.21815001,1495
121.47009,31.34526001,5794
121.470127,31.224291,101
121.470127,31.22429101,1048
121.47015,31.23886001,45182
121.47015,31.24285,1350
121.47015,31.24285001,2862
121.47022,31.20753001,34829
121.4702306,31.2385695,174
121.47025,31.27855001,29793
121.4703,31.40730001,41
121.47031,31.18822,319
121.47033,31.26266,6899
121.47035,31.2414,79
121.47035,31.24140001,1749
121.47035,31.25987,198
121.47039,31.33998001,39182
121.4704,31.2213,455
121.47041,31.22136001,17291
121.47042,31.23525001,1711
121.47043,31.20654,60
121.47043,31.20654001,174
121.47044,31.01318,2608
121.47044,31.01318001,1698
121.47046,31.25131,14858
121.47046,31.25131001,17128
121.47047,31.24920001,24344
121.47048,31.23509001,1416
121.4705083,31.2354333,701
121.47051,31.23462,1989
121.47052,31.30922,1975
121.47053,31.33697001,14568
121.47054,31.24646,134
121.47054,31.24646001,1045
121.47061,31.27384,145
121.47061,31.27384001,645
121.47063,31.19952001,1516
121.47065,31.25970001,610
121.47066,31.23869001,1211
121.47066,31.27401001,12618
121.4706611,31.2386889,124
121.47067,31.33980001,239
121.4707,31.25840001,11595
121.47071,31.19729001,604
121.47071,31.26474001,1672
121.4707111,31.1972889,72
121.47073,30.91887,1362
121.47073,31.00555001,2369
121.4707306,31.00555,379
121.470745,31.22828901,2740
121.47075,31.2257,302
121.47075,31.22570001,7574
121.47077,31.20244001,202
121.4708194,31.2182389,6
121.47083,31.20236001,36486
121.47083,31.22993,248
121.4708306,30.9166695,10
121.470852,31.23625201,1361
121.47089,31.28517,50
121.47089,31.28517001,6373
121.47089,31.29705001,24725
121.47091,31.21144001,25403
121.47094,31.23601001,11680
121.471,31.30920001,14009
121.47104,31.29749,285
121.47104,31.29749001,1661
121.47105,31.2344195,112
121.47105,31.23442,2088
121.47106,31.28517001,83095
121.4711111,31.2329389,1192
121.47115,30.8281695,2258
121.47115,30.82817001,12378
121.47115,31.40676001,486
121.47121,31.28132,3
121.47121,31.28432001,1095
121.4712194,31.1002,2279
121.47122,31.10020001,12210
121.47123,30.90331001,1512
121.47123,31.27832001,1194
121.4712306,30.9033111,1789
121.47124,30.91963,2
121.47125,31.22062,326
121.47125,31.2266,807
121.47125,31.22660001,467
121.4713194,31.2397806,189
121.47132,31.23978001,1195
121.47133,31.21421001,16741
121.47134,31.27156,11
121.47134,31.27156001,314
121.4713889,31.1867,1282
121.4715,31.19709001,30024
121.4715,31.2253,380
121.47151,31.23682001,1909
121.47151,31.27892001,448
121.47152,31.23561001,1722
121.47153,31.23862001,16793
121.4716,31.22470001,14238
121.4717,31.2013889,2
121.4717,31.20528001,575
121.4717,31.22638001,1576
121.4718,31.21832501,22705
121.4718194,31.2278889,82
121.47182,31.22789001,786
121.47182,31.27246,1513
121.47198,31.22225001,16141
121.4719806,31.22225,126
121.472,31.19950001,1591
121.472,31.27240001,41965
121.47215,31.61321001,2012
121.4721694,31.2343111,776
121.47222,31.23444,2935
121.47222,31.28844,399
121.47222,31.28844001,6966
121.4723,31.25388001,7938
121.47231,31.25445,578
121.47232,31.61303,119
121.472328,31.30157001,69988
121.47233,31.21653,2933
121.47233,31.21653001,40326
121.47234,31.39699,1139
121.47234,31.39699001,3973
121.472375,31.237096,253
121.4723806,31.2381111,1314
121.47244,31.20925,4216
121.47244,31.20925001,29131
121.47245,31.2367889,141
121.47249,31.24256001,17526
121.4726,31.22609001,109
121.4726238,31.30629184,10542
121.4727115,31.19943329,1283
121.47272,31.25012,1174
121.47273,31.30145,2462
121.472737,31.22227801,3743
121.47278,31.40667,1050
121.47278,31.40667001,275
121.4728,31.2003611,120
121.472805,31.22320601,25081
121.47285,31.25378001,2718
121.47285,31.40586001,669
121.47293,31.25452001,6804
121.47295,31.24708,260
121.47295,31.37069001,7106
121.47297,31.27793,12
121.47297,31.27793001,578
121.47297,31.31331,2948
121.47297,31.31331001,23947
121.4729889,31.2352195,98
121.47299,31.21101001,546
121.47299,31.22118,200
121.47299,31.23522001,7533
121.473,30.97841,768
121.473,31.3028,135
121.473,31.30280001,3057
121.473055,31.29150501,12413
121.47306,31.23411001,369
121.4730611,31.2341111,282
121.47308,31.22039,259
121.47308,31.22039001,3914
121.47308,31.23408001,7510
121.47308,31.23574,199
121.4730806,31.24025,64
121.47312,31.24024001,2473
121.47314,31.20142001,2770
121.4732,31.22341,104
121.47321,31.23303001,998
121.4732111,31.2330306,32
121.473216,31.235635,607
121.473216,31.23563501,9019
121.47325,31.22653001,5892
121.47325,31.2265306,263
121.473258,31.15737,954
121.47328,31.20064001,4473
121.473298,31.222692,340
121.47335,31.23686,517
121.4735,31.23463001,6888
121.4735,31.23763001,26796
121.47354,31.23513001,27091
121.47355,31.22351,598
121.47355,31.22351001,575
121.47361,31.23250001,17926
121.4736111,31.2325,6527
121.4736611,31.22895,272
121.47369,31.26339,7
121.47369,31.26339001,1507
121.47372,31.21203,218
121.47372,31.21203001,6597
121.47374,31.277756,374
121.47374,31.27775601,7203
121.47374,31.29902901,4841
121.47375,31.22445,178
121.47382,31.27146,315
121.47382,31.27146001,2827
121.4738889,31.2408389,523
121.4739,31.2371306,1566
121.4739389,31.2373889,369
121.47395,31.23678001,2041
121.47396,31.24743,3831
121.47397,31.29346,12953
121.474,31.28130001,7015
121.47408,31.25162,61
121.47408,31.25162001,417
121.47411,31.169025,5
121.47411,31.23147001,5598
121.47411,31.23524001,603
121.47411,31.27057,3273
121.47411,31.27057001,10898
121.4741111,31.2314695,136
121.47415,31.29351001,42192
121.47416,31.23768001,18
121.47422,31.27586,225
121.47422,31.27586001,1276
121.47423,31.23955001,7610
121.4742365,31.2271347,2496
121.47425,31.23705,183
121.47425,31.23705001,144
121.4743,31.20522001,21784
121.47433,31.34148001,22421
121.47436,31.2359,172
121.47436,31.23590001,3878
121.47436,31.24728,411
121.4743611,31.2359,25
121.47437,31.22155001,2629
121.47438,31.30983001,13175
121.4743889,31.2374889,71
121.47439,31.23749001,345
121.4744,31.2348806,179
121.4745,31.23310001,4304
121.47452,31.34787001,140
121.47453,31.28438001,1983
121.47456,31.26881001,715
121.47458,31.22689001,2352
121.4745806,31.2268889,93
121.4746194,31.2285195,210
121.4746222,31.2724778,391
121.4746243,31.20886054,112
121.47474,31.24698,1747
121.47485,31.27278001,6454
121.47486,31.199245,13
121.47486,31.19924501,945
121.4748889,31.2393306,44
121.47489,31.23933001,998
121.4749,31.2366889,65
121.47493,31.27283,2642
121.4749389,31.1943306,5520
121.47494,31.19433001,19746
121.47495,31.22709001,2015
121.47495,31.37987,875
121.47495,31.37987001,3133
121.47498,31.2515,15
121.475,31.3046,128
121.475,31.30460001,2253
121.47511,31.22622,43
121.47511,31.22622001,1375
121.47514,31.23791001,2465
121.4751806,31.2379,168
121.4752111,31.2323195,227
121.47522,31.26962,67
121.47522,31.26962001,2098
121.47523,31.22729001,1731
121.47524,31.20759,5656
121.47524,31.20759001,30198
121.47525,31.22881001,2219
121.47525,31.2288111,303
121.47526,31.28215001,1411
121.475276,31.24132,234
121.475276,31.24132001,4937
121.47531,31.25655,13942
121.47533,31.25294001,34128
121.47538,31.23170001,1581
121.4753806,31.2317,222
121.4753889,31.2378111,37
121.47539,31.23781001,818
121.47541,31.27441001,3
121.47545,31.22861,91
121.47545,31.22861001,2438
121.4755111,31.2347195,179
121.47552,31.23922001,99300
121.47553,31.26251,2815
121.47555,31.26250001,34041
121.4756,31.20083001,1033
121.47569,31.23013001,8240
121.4757,31.27249,105
121.4757,31.27249001,404
121.47571,31.22655001,3386
121.47571,31.31658001,1312
121.4757111,31.22655,154
121.47574,31.2683,243
121.47574,31.41157001,232
121.47575,31.2290195,340
121.47578,31.20594,234
121.47578,31.20594001,615
121.47579,31.24787,23
121.47583,31.21416001,64099
121.47589,31.20974001,26642
121.47589,31.34384,93
121.47589,31.34384001,2592
121.47591,31.29797001,28855
121.4759194,30.8653111,869
121.47592,30.86531001,1372
121.47593,31.29791,4790
121.4759389,31.2376195,50
121.47595,31.41114,4
121.47597,31.06571001,3306
121.47599,31.23722001,790
121.476,31.2502,5272
121.476,31.27890001,17262
121.47602,31.22859001,11711
121.4760389,31.2255889,157
121.4760389,31.23715,25
121.47604,31.23715001,1793
121.4760611,31.2368611,136
121.47609,31.27645,993
121.47609,31.27645001,13912
121.47615,31.27888,2924
121.4761694,31.2324195,119
121.47617,31.23242001,3035
121.476237,31.28796801,13863
121.47624,31.22541001,2564
121.47625,31.2274195,446
121.47625,31.22742001,3629
121.47628,31.23318001,621
121.4763226,31.27177525,11994
121.47638,31.07656,4287
121.47638,31.07656001,17771
121.4764,31.30534,5055
121.4764,31.30534001,28526
121.4764194,31.2358695,178
121.47642,31.25719001,72013
121.4764389,31.2360611,52
121.47644,31.23606001,1126
121.4765389,31.2357695,175
121.47654,31.23577001,1845
121.476581,31.22630701,3910
121.47661,31.23470001,1250
121.47662,31.24723,1515
121.47662,31.41177,1457
121.47662,31.41177001,11242
121.4766694,31.2024695,100
121.476686,30.79816001,390
121.4767,31.24574,95
121.47672,31.24142001,2139
121.47675,31.24657,508
121.47678,31.25674001,387
121.47683,31.21828001,26163
121.47684,31.25945001,6548
121.47685,31.1552806,365
121.47688,31.23771001,1203
121.4768806,31.2377111,267
121.47689,31.34134,159
121.47689,31.34134001,1051
121.4768986,31.14665332,1215
121.47692,31.2741,2484
121.476969,31.23033601,1147
121.47698,31.23341,966
121.47698,31.2486,50
121.47698,31.26686001,729
121.477,31.14665332,645
121.4770611,31.233,134
121.47707,31.23762001,4538
121.47707,31.33903,3787
121.4770806,31.2421111,234
121.4771194,31.2278695,109
121.47713,31.22956,1777
121.47713,31.22956001,8872
121.47713,31.23869,902
121.47714,31.26644,240
121.4771611,31.2303889,18
121.47719,31.25933,149
121.4772,31.2378611,1789
121.4772,31.2669,82
121.4772,31.26690001,553
121.47721,31.26955,777
121.4772194,31.2351195,295
121.47722,31.24579001,3321
121.47723,31.19484001,361
121.47723,31.19553001,45
121.47723,31.23232001,2937
121.4772389,31.2359,35
121.47725,31.19827001,248
121.47726,31.29692,66
121.47726,31.29692001,1460
121.47729,31.28805,65
121.47729,31.28805001,687
121.4773,31.23350001,1966
121.47731,31.23600001,873
121.47736,31.23455001,2879
121.47739,31.28003001,2795
121.47743,31.23108001,1816
121.4774306,31.2310806,183
121.47745,31.26019,449
121.47745,31.26019001,9236
121.47746,31.23849001,645
121.4774694,31.23075,67
121.47747,31.23075001,510
121.4775,31.2203195,234
121.4775,31.23527001,43237
121.4775,31.26889001,34596
121.47751,31.26894,5469
121.47752,31.19924001,3977
121.47753,31.25643,69
121.47768,31.23846001,9941
121.47771,31.22847,72
121.47771,31.22847001,1736
121.47771,31.23400001,622
121.4777111,31.234,181
121.47772,31.28086,5588
121.47773,31.24814,503
121.47774,31.25579001,5160
121.47775,31.24709,573
121.47775,31.24709001,4559
121.47776,30.91688,3613
121.47776,30.91688001,3840
121.477764,31.29934601,5459
121.47777,31.28083001,37478
121.47778,31.25334,20
121.47778,31.25334001,873
121.47779,31.22029001,3020
121.47779,31.25361,2345
121.47779,31.25361001,10332
121.4778,31.23950001,27864
121.47781,31.29196,170
121.47781,31.29196001,2063
121.47789,30.91711,14
121.47793,31.26736,356
121.4779694,31.2127806,29
121.47797,31.21278001,1179
121.4780194,31.0889389,2052
121.47802,31.08894,1144
121.47802,31.08894001,10686
121.47802,31.19870001,577
121.47805,31.24111001,28087
121.4781,31.12205001,56682
121.47811,31.27148,2182
121.47811,31.27148001,23370
121.47815,31.25071001,16030
121.4781806,31.2278,94
121.4781889,31.2380806,777
121.47819,31.23808001,4416
121.47827,31.24286001,19572
121.4782806,31.23945,482
121.47831,31.41001,111
121.47833,31.26083001,21249
121.478333,31.284167,2609
121.47835,31.2206806,237
121.47836,31.21114001,62803
121.4783611,31.2111389,9127
121.47838,31.32222,7239
121.47838,31.32222001,17192
121.4783889,31.2383806,498
121.47841,31.22999,76
121.47841,31.22999001,1354
121.47841,31.26111,1564
121.47842,31.22516001,57779
121.47842,31.28430001,13969
121.47842,31.34267001,5816
121.47845,31.28432,2921
121.47846,31.25551,304
121.47846,31.25551001,1754
121.47848,31.23413001,989
121.47849,31.22497001,1383
121.47849,31.2476,600
121.47852,31.17441,128
121.47852,31.17441001,1245
121.47852,31.28711001,25985
121.47855,31.2385611,1095
121.47859,31.22137001,20786
121.47861,31.20417001,97343
121.47861,31.21289001,28941
121.4786111,31.2041695,7131
121.47863,31.40689001,262
121.4786694,31.2335611,94
121.47867,31.23356001,166
121.47871,31.40728,252
121.47872,31.22757001,2237
121.47872,31.25921,259
121.47879,31.2632,134
121.4788,31.23884,430
121.4788,31.23884001,2308
121.47882,31.25878001,3776
121.47883,31.4073,2169
121.47883,31.40730001,24175
121.47885,31.2341306,225
121.47886,31.26446001,740
121.4789,31.2134195,175
121.47891,31.21342001,3198
121.47898,31.40191,1
121.479,30.9177,263
121.479,31.183,1824
121.479,31.34757001,16519
121.4790194,31.1458389,2356
121.47902,31.29348001,552
121.47903,31.24133001,866
121.4790306,31.2413306,27
121.47904,31.26367,295
121.47904,31.26367001,786
121.47905,31.24023,630
121.47905,31.24023001,10464
121.47906,31.40213001,46
121.47908,31.2571,7650
121.47908,31.25710001,27414
121.47911,30.9184,129
121.47911,31.26564,1026
121.47911,31.26564001,20456
121.4791379,31.22051423,979
121.47916,31.23264001,43530
121.47917,31.23891001,1624
121.47917,31.28025001,1016
121.47918,31.21893001,3352
121.47918,31.40266001,270
121.47924,31.26303001,2021
121.47925,31.23618001,1167
121.47925,31.2361806,97
121.47925,31.32276,51
121.47926,31.26367001,12851
121.47929,31.26413001,766
121.4793,31.22324,469
121.47933,31.22324,1611
121.47933,31.22324001,2728
121.47933,31.30493001,1205
121.47938,31.27522001,28595
121.479392,31.24971801,708
121.47942,31.25425,380
121.47942,31.25425001,2887
121.47944,31.36944001,7554
121.47946,31.21758001,881
121.4794611,31.2175806,11
121.47949,31.30138,1358
121.47949,31.30138001,18460
121.4795,31.2166889,81
121.4795,31.21669001,818
121.4795,31.26086,375
121.4795,31.26086001,5205
121.47954,31.23457001,1613
121.47954,31.29425,1967
121.47955,31.24427001,1362
121.47957,31.25690001,681
121.4795889,31.2439695,92
121.47961,31.24046,545
121.47961,31.24046001,3814
121.47961,31.40801,34
121.47961,31.40801001,889
121.47965,31.225885,500
121.4797,30.91885,25
121.4797,31.30921,6214
121.47973,30.96399001,62
121.47973,31.23669001,2788
121.4797306,30.9639889,718
121.4797306,31.20985,270
121.4797306,31.2366889,198
121.47978,31.22192,509
121.47978,31.22192001,1714
121.47983,31.23919001,1856
121.47983,31.28458,13
121.47983,31.28458001,474
121.4798306,31.2391889,510
121.47984,30.92843,27
121.47985,31.29012,2274
121.47985,31.29012001,6630
121.47988,31.24443001,12748
121.47989,31.40262,1565
121.47989,31.40262001,10943
121.4799,31.2199,634
121.4799,31.23779001,29329
121.47991,31.25079,386
121.47991,31.25079001,6318
121.47992,31.29225,378
121.47992,31.29225001,719
121.47993,31.29801001,901
121.47993,31.30433,3258
121.47994,31.22952001,454
121.47998,30.9273,16
121.47998,31.23568001,3101
121.48,31.22944001,2665
121.48,31.26980001,2554
121.48,31.30430001,48903
121.48,31.30861001,56788
121.48,31.63590001,1192
121.48001,31.25365001,2310
121.48005,31.2090389,90
121.48005,31.20904001,615
121.48005,31.23791001,2351
121.48005,31.63593,629
121.48008,31.19615,48
121.48008,31.19615001,84
121.4801,30.85145001,1133
121.48011,31.29320001,16761
121.48013,31.15844,1
121.4801328,31.23958653,24781
121.48018,31.24729,156
121.48021,31.30605,40
121.48021,31.30605001,3008
121.48025,31.2489,54
121.48025,31.24890001,4368
121.48026,31.25879001,629
121.48027,31.18873,1846
121.48031,31.21419001,1802
121.48031,31.29606,3003
121.48031,31.29606001,9884
121.4803111,31.2141889,219
121.48032,31.24848001,13577
121.48035,31.22176,175
121.48035,31.22176001,1259
121.48035,31.2338195,31
121.48035,31.23382001,1355
121.48036,31.23775001,7453
121.4803841,31.25342092,1769
121.4804,31.2517,27
121.4804,31.25342,160
121.48041,31.33947001,7594
121.4804389,31.2354695,355
121.48048,31.20873001,46677
121.48048,31.40397,137
121.48048,31.40397001,1492
121.4805194,31.2339389,38
121.48052,31.23394001,836
121.48058,31.25364,497
121.4806,31.21792001,1012
121.48063,31.24613,32
121.48064,31.29808,50
121.48064,31.29808001,373
121.48067,31.30375,15
121.48067,31.30375001,1382
121.4807139,31.2334361,248
121.48072,31.29405,80
121.48082,30.81677,979
121.48083,30.87833001,4513
121.48083,31.22028001,46396
121.4808306,30.8783306,1227
121.48085,31.23792001,652
121.48086,31.28182,2443
121.48086,31.28182001,16331
121.48088,31.13789001,19662
121.4809,31.23792,23
121.481,31.1982,2620
121.481,31.19820001,22099
121.48101,31.23482001,28655
121.48102,31.2061,3926
121.48102,31.20610001,28417
121.48115,31.25477,152
121.48115,31.25477001,1897
121.48119,31.17608001,830
121.48119,31.30013001,14955
121.4812,31.23788,342
121.48124,31.25442,5457
121.48124,31.25442001,22982
121.48124,31.27442,4861
121.48129,31.21632001,18077
121.48134,31.20396,659
121.48134,31.20396001,4347
121.48138,31.31731,3724
121.48138,31.31731001,10586
121.481409,31.24571901,8221
121.48141,31.21989,565
121.48141,31.21989001,1178
121.48143,31.24187001,18733
121.48143,31.25266,496
121.48143,31.25266001,1616
121.48144,31.24464001,1002
121.48144,31.38894001,2382
121.48146,31.29985,1421
121.4814694,31.2141611,96
121.48152,30.9187,49
121.481599,31.21366449,7362
121.48164,31.38894,32
121.48167,31.21054,132
121.48167,31.21054001,4231
121.48167,31.25086001,11126
121.48172,31.2318,113
121.48172,31.23180001,1060
121.48176,31.23285001,68226
